,Date,Open,High,Low,Close,Adj.Close,Volume
324,13-Oct-20,306.36,310.01,303.03,308.78,308.78,"1,08,98,500"
325,12-Oct-20,303.95,309.64,301.29,306.34,306.34,"1,47,80,100"
326,09-Oct-20,298.55,302.61,297.74,299.74,299.74,"1,14,42,200"
327,08-Oct-20,298.11,302.30,295.44,300.54,300.54,"1,51,05,800"
328,07-Oct-20,297.99,299.51,292.87,296.5,296.5,"1,66,69,300"
329,06-Oct-20,287.41,296.84,286.91,292.39,292.39,"1,58,60,400"
330,05-Oct-20,289.06,290.00,284.88,288.27,288.27,"1,78,76,400"
331,02-Oct-20,286.62,291.98,286.51,288.17,288.17,"1,14,82,800"
332,01-Oct-20,295.26,295.59,288.25,290.05,290.05,"1,63,04,000"
333,30-Sep-20,284.01,295.00,283.71,293.98,293.98,"2,47,09,900"
334,29-Sep-20,275.43,279.30,274.9,276.93,276.93,"76,73,300"
335,28-Sep-20,275.53,278.84,274.2,276.01,276.01,"87,61,700"
336,25-Sep-20,267.57,271.81,264.56,271.09,271.09,"1,14,66,600"
337,24-Sep-20,267.93,271.25,267.33,269.73,269.73,"95,62,100"
338,23-Sep-20,275.4,277.83,271.5,272.95,272.95,"73,53,200"
339,22-Sep-20,276.02,276.32,270.05,275.29,275.29,"96,73,300"
340,21-Sep-20,269.1,274.22,266.4,273.82,273.82,"90,76,400"
341,18-Sep-20,275.98,277.27,270.55,272.41,272.41,"1,17,53,500"
342,17-Sep-20,273.11,275.90,272.32,275.72,275.72,"80,16,900"
343,16-Sep-20,281.03,283.61,278,278.14,278.14,"95,83,500"
344,15-Sep-20,278,279.10,274.8,277.96,277.96,"82,91,400"
345,14-Sep-20,275.36,276.29,271.76,274.1,274.1,"78,83,300"
346,11-Sep-20,272.63,274.53,268.12,271.61,271.61,"94,12,800"
347,10-Sep-20,274.9,277.10,267.4,267.55,267.55,"1,06,76,800"
348,09-Sep-20,274.45,275.64,270.88,273.15,273.15,"94,65,700"
349,08-Sep-20,270.23,273.97,266.59,270.02,270.02,"1,27,34,000"
350,04-Sep-20,279.6,283.78,267.39,281.39,281.39,"1,58,85,800"
351,03-Sep-20,289,290.73,278.16,282.5,282.5,"1,67,66,200"
352,02-Sep-20,299,299.00,289.79,296.07,296.07,"1,26,38,600"
353,01-Sep-20,289.2,298.00,288.87,298,298,"1,38,15,900"
354,31-Aug-20,288.62,289.19,283.61,287.03,287.03,"1,32,53,800"
355,28-Aug-20,285.09,289.50,283.57,289,289,"96,89,600"
356,27-Aug-20,290.17,290.25,282.1,284.17,284.17,"1,48,05,800"
357,26-Aug-20,289.26,292.48,284.1,291.96,291.96,"1,95,30,300"
358,25-Aug-20,278.06,289.12,276.04,286,286,"2,75,35,500"
359,24-Aug-20,273.24,276.97,271.62,276.02,276.02,"2,24,75,800"
360,21-Aug-20,259.03,267.43,258.31,265.8,265.8,"2,56,48,200"
361,20-Aug-20,256.89,258.88,254.18,257.97,257.97,"2,14,60,800"
362,19-Aug-20,260.89,261.29,257.38,260.59,260.59,"1,40,96,500"
363,18-Aug-20,258.71,261.42,256.06,259.2,259.2,"1,32,67,800"
364,17-Aug-20,253,257.38,250.09,256.96,256.96,"97,60,000"
365,14-Aug-20,255.49,255.77,251.64,253.97,253.97,"78,76,400"
366,13-Aug-20,256.39,256.97,252.88,253.72,253.72,"87,94,500"
367,12-Aug-20,249.25,256.08,248.68,255.19,255.19,"1,11,20,400"
368,11-Aug-20,251.29,252.88,247.83,248.42,248.42,"1,06,81,800"
369,10-Aug-20,249.34,251.75,246.1,248.13,248.13,"1,36,21,700"
370,07-Aug-20,257.41,257.76,247.57,252.1,252.1,"2,25,17,800"
371,06-Aug-20,263.42,265.70,259.2,265.68,265.68,"1,03,59,500"
372,05-Aug-20,263.74,265.98,261.76,264.91,264.91,"1,07,29,200"
373,04-Aug-20,260.08,262.56,258.82,262.2,262.2,"1,09,94,500"
374,03-Aug-20,254.02,260.65,254,257.94,257.94,"1,15,30,300"
375,31-Jul-20,254.2,254.40,248.1,251.02,251.02,"1,23,10,700"
376,30-Jul-20,251.7,253.86,249.62,252.74,252.74,"70,32,900"
377,29-Jul-20,250.34,254.30,250.1,252.45,252.45,"1,14,93,600"
378,28-Jul-20,251.15,251.65,248.53,249.05,249.05,"98,78,700"
379,27-Jul-20,247.11,252.87,245.81,250.86,250.86,"1,89,66,900"
380,24-Jul-20,244.96,249.48,241.89,249,249,"1,72,21,500"
381,23-Jul-20,252.1,257.66,248.69,251.88,251.88,"2,57,12,000"
382,22-Jul-20,255.76,256.27,249.6,251.7,251.7,"1,96,82,200"
383,21-Jul-20,261.21,261.92,256.52,257.9,257.9,"1,71,30,300"
384,20-Jul-20,256.45,257.67,252.43,254.81,254.81,"1,90,15,000"
385,17-Jul-20,246.55,247.93,244.48,247.14,247.14,"1,87,42,400"
386,16-Jul-20,241.77,245.05,240.74,242.5,242.5,"1,80,32,100"
387,15-Jul-20,251.48,252.50,246.54,249.21,249.21,"1,26,14,700"
388,14-Jul-20,246.57,249.75,241.23,248.58,248.58,"1,97,82,600"
389,13-Jul-20,261.45,265.66,250.68,251.67,251.67,"2,15,68,700"
390,10-Jul-20,260.21,261.90,255.71,261.01,261.01,"2,03,35,000"
391,09-Jul-20,265.55,268.00,255.91,261.58,261.58,"3,68,03,900"
392,08-Jul-20,244.86,258.49,244.02,257.68,257.68,"3,99,22,700"
393,07-Jul-20,241.01,241.30,236.13,236.51,236.51,"1,64,91,600"
394,06-Jul-20,233.31,240.48,232.82,240,240,"3,37,02,900"
395,02-Jul-20,221.85,225.02,220.06,223.6,223.6,"1,81,28,700"
396,01-Jul-20,215.81,216.55,214.74,215.95,215.95,"1,17,88,100"
397,30-Jun-20,215.74,216.43,212.89,215.7,215.7,"1,29,33,800"
